hours,minutes,count
0,16,1
0,37,5
0,39,7
4,33,6
4,34,16
4,35,6
4,36,2
4,37,2
6,48,7
7,0,2
7,11,1
7,45,2
7,50,4
7,51,2
7,53,2
7,55,7
7,56,3
8,0,1
8,10,3
8,59,3
9,46,2
9,59,1
10,14,2
11,49,3
11,50,1
11,51,1
11,59,4
12,2,1
13,36,1
13,45,3
13,46,2
14,7,2
14,19,2
15,0,4
15,2,2
15,3,2
15,13,1
15,28,1
15,58,3
16,7,4
16,8,2
16,18,1
16,28,1
17,9,6
17,10,1
17,48,4
17,49,1
17,52,2
18,11,1
18,37,7
18,38,7
18,39,1
18,44,1
19,15,2
19,21,2
19,48,2
19,52,8
19,57,2
19,58,1
20,2,1
20,3,3
21,1,1
21,14,3
21,16,2
21,17,5
21,56,2
21,58,1
22,2,5
22,14,2
22,15,1
22,21,1
22,25,1
22,31,2
22,33,1
22,34,1
22,57,4
22,59,3
23,3,3
23,43,1